engine_id,cycle,RUL,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_20,sensor_21,sensor_2_roll_mean,sensor_2_roll_std,sensor_3_roll_mean,sensor_3_roll_std,sensor_4_roll_mean,sensor_4_roll_std,sensor_7_roll_mean,sensor_7_roll_std,sensor_8_roll_mean,sensor_8_roll_std,sensor_9_roll_mean,sensor_9_roll_std,sensor_11_roll_mean,sensor_11_roll_std,sensor_12_roll_mean,sensor_12_roll_std,sensor_13_roll_mean,sensor_13_roll_std,sensor_14_roll_mean,sensor_14_roll_std,sensor_15_roll_mean,sensor_15_roll_std,sensor_20_roll_mean,sensor_20_roll_std,sensor_21_roll_mean,sensor_21_roll_std,sensor_2_diff,sensor_3_diff,sensor_4_diff,sensor_7_diff,sensor_8_diff,sensor_9_diff,sensor_11_diff,sensor_12_diff,sensor_13_diff,sensor_14_diff,sensor_15_diff,sensor_20_diff,sensor_21_diff,sensor_2_lag1,sensor_3_lag1,sensor_4_lag1,sensor_7_lag1,sensor_8_lag1,sensor_9_lag1,sensor_11_lag1,sensor_12_lag1,sensor_13_lag1,sensor_14_lag1,sensor_15_lag1,sensor_20_lag1,sensor_21_lag1
3,140,39.0,642.87,1589.67,1414.46,553.12,2388.04,9089.2,47.39,521.33,2388.0,8175.9,8.4544,38.89,23.2051,642.72,0.29317230428746044,1593.184,4.176646980534491,1410.416,4.297002443564074,553.738,0.45018884926146024,2388.058,0.031937438845343835,9094.295999999998,4.5895239404412,47.474000000000004,0.11058933040763848,521.596,0.24368011818615154,2388.048,0.034928498394857704,8171.254000000001,4.358087883455758,8.451080000000001,0.023203167887177592,38.806,0.10139033484503518,23.2638,0.03999106150124982,-0.21000000000003638,-5.199999999999818,-0.6800000000000637,-0.6899999999999409,-0.03999999999996362,-0.15999999999985448,-0.14000000000000057,-0.37999999999999545,-0.07000000000016371,2.4299999999993815,-0.027900000000000702,0.030000000000001137,-0.09709999999999752,643.08,1594.87,1415.14,553.81,2388.08,9089.36,47.53,521.71,2388.07,8173.47,8.4823,38.86,23.3022
3,141,38.0,643.08,1584.87,1412.02,553.08,2388.11,9098.7,47.66,521.7,2388.04,8177.5,8.4394,38.77,23.2201,642.816,0.3212942576540486,1591.708,5.63770520690883,1411.738,3.264631679071099,553.588,0.5297829744331092,2388.064,0.03911521443077341,9094.606000000002,4.874020927312923,47.486000000000004,0.12934450123607755,521.662,0.2094516650669836,2388.038,0.025884358214135744,8173.460000000001,4.115987123390212,8.45428,0.019187157163075955,38.828,0.06833739825301292,23.25342,0.043877294811736245,0.21000000000003638,-4.800000000000182,-2.4400000000000546,-0.03999999999996362,0.07000000000016371,9.5,0.269999999999996,0.37000000000000455,0.03999999999996362,1.6000000000003638,-0.015000000000000568,-0.11999999999999744,0.014999999999997016,642.87,1589.67,1414.46,553.12,2388.04,9089.2,47.39,521.33,2388.0,8175.9,8.4544,38.89,23.2051
3,142,37.0,643.03,1587.35,1413.05,552.85,2388.02,9098.87,47.69,521.23,2388.06,8177.01,8.4786,38.91,23.3298,642.8720000000001,0.33116461163839334,1591.264,5.928117745120009,1412.3939999999998,3.0954773460637646,553.2860000000001,0.3922116775401944,2388.0520000000006,0.04207136793641123,9094.820000000002,5.06891013925938,47.55800000000001,0.12070625501609579,521.576,0.28509647489786827,2388.044,0.027018512174649196,8174.12,4.419485264135444,8.46322,0.017671219539143537,38.862,0.05449770637370926,23.27058,0.05471221984161509,-0.05000000000006821,2.480000000000018,1.0299999999999727,-0.2300000000000182,-0.09000000000014552,0.17000000000007276,0.030000000000001137,-0.4700000000000273,0.01999999999998181,-0.4899999999997817,0.03920000000000101,0.13999999999999346,0.10970000000000013,643.08,1584.87,1412.02,553.08,2388.11,9098.7,47.66,521.7,2388.04,8177.5,8.4394,38.77,23.2201
3,143,36.0,642.48,1594.94,1402.45,553.0,2388.05,9101.3,47.56,521.36,2388.08,8177.99,8.4217,38.73,23.3126,642.9080000000001,0.2543029689203218,1590.34,4.499744437188221,1411.4240000000002,5.161339942301277,553.172,0.37130849707321,2388.06,0.035355339059306476,9095.486,5.758157691474299,47.565999999999995,0.11886967653699983,521.4660000000001,0.22345021816729493,2388.05,0.03162277660327253,8176.374000000001,1.7987301075751039,8.45528,0.025760764740212754,38.83200000000001,0.07823042886237737,23.27396,0.05712103815580966,-0.5499999999999545,7.5900000000001455,-10.599999999999909,0.14999999999997726,0.03000000000020009,2.429999999998472,-0.12999999999999545,0.12999999999999545,0.01999999999998181,0.9799999999995634,-0.05690000000000062,-0.17999999999999972,-0.017199999999998994,643.03,1587.35,1413.05,552.85,2388.02,9098.87,47.69,521.23,2388.06,8177.01,8.4786,38.91,23.3298
3,144,35.0,642.48,1593.19,1416.18,552.94,2388.06,9101.55,47.49,521.33,2388.07,8179.98,8.4587,38.71,23.2089,642.788,0.2916676190484341,1590.004,4.1239519880821165,1411.632,5.365451518744173,552.998,0.10825894881532816,2388.056,0.03361547262827452,9097.923999999999,5.053477020812342,47.558,0.12316655390166115,521.39,0.18013883534340489,2388.05,0.03162277660327253,8177.6759999999995,1.5029737189615426,8.45056,0.0213582068535859,38.802,0.09230384607364824,23.2553,0.060715689899696564,0.0,-1.75,13.730000000000018,-0.05999999999994543,0.009999999999763531,0.25,-0.07000000000000028,-0.029999999999972715,-0.009999999999763531,1.9899999999997817,0.03700000000000081,-0.01999999999999602,-0.1036999999999999,642.48,1594.94,1402.45,553.0,2388.05,9101.3,47.56,521.36,2388.08,8177.99,8.4217,38.73,23.3126
3,145,34.0,642.65,1591.66,1403.51,553.55,2388.06,9105.53,47.47,521.27,2388.03,8179.92,8.4219,38.88,23.2711,642.744,0.2927968579088155,1590.402,4.179314537098969,1409.442,6.106166555212593,553.0840000000001,0.2737334469856963,2388.06,0.032403703492006324,9101.19,2.764045947497242,47.574,0.09864076236531899,521.3779999999999,0.18700267377462068,2388.056,0.020736441354984668,8178.4800000000005,1.38609162752122,8.44406,0.024597215289551725,38.8,0.08999999999993136,23.2685,0.0538608856221023,0.16999999999995907,-1.5299999999999727,-12.670000000000073,0.6099999999999,0.0,3.9800000000013824,-0.020000000000003126,-0.06000000000005912,-0.03999999999996362,-0.05999999999949068,-0.0367999999999995,0.1700000000000017,0.0622000000000007,642.48,1593.19,1416.18,552.94,2388.06,9101.55,47.49,521.33,2388.07,8179.98,8.4587,38.71,23.2089
3,146,33.0,643.71,1589.2,1413.64,553.85,2388.07,9109.59,47.43,521.16,2388.03,8183.78,8.458,38.74,23.331,642.8700000000001,0.5205285775071423,1591.268,3.0396825492157387,1409.766,6.316512487124252,553.238,0.4381438120056445,2388.052,0.01923538406292161,9103.367999999999,4.2190425453977465,47.528,0.10207840124145354,521.2700000000001,0.07968688724400114,2388.054,0.0230217288681386,8179.736,2.594557765762013,8.44778,0.025117264978507383,38.794,0.0934344690143142,23.29068,0.05173951101430009,1.0600000000000591,-2.4600000000000364,10.13000000000011,0.3000000000000682,0.010000000000218279,4.059999999999491,-0.03999999999999915,-0.11000000000001364,0.0,3.8599999999996726,0.036099999999999355,-0.14000000000000057,0.059899999999998954,642.65,1591.66,1403.51,553.55,2388.06,9105.53,47.47,521.27,2388.03,8179.92,8.4219,38.88,23.2711
3,147,32.0,643.07,1590.59,1411.55,553.79,2388.09,9109.19,47.62,521.37,2388.02,8183.29,8.4965,38.92,23.3225,642.8779999999999,0.5238988451997527,1591.916,2.234285120571423,1409.466,6.15510601045969,553.426,0.4316595881004267,2388.0660000000003,0.015165750886406393,9105.432,3.986366766853926,47.513999999999996,0.07569676347117671,521.298,0.08642916173778499,2388.046,0.0270185121745703,8180.992,2.4616600089914775,8.45136,0.031157631488939273,38.79600000000001,0.0965919251282805,23.28922,0.05044647658656458,-0.6399999999999864,1.3899999999998727,-2.0900000000001455,-0.06000000000005912,0.01999999999998181,-0.3999999999996362,0.18999999999999773,0.21000000000003638,-0.010000000000218279,-0.4899999999997817,0.03849999999999909,0.17999999999999972,-0.008499999999997954,643.71,1589.2,1413.64,553.85,2388.07,9109.59,47.43,521.16,2388.03,8183.78,8.458,38.74,23.331
3,148,31.0,642.69,1589.28,1421.05,553.37,2388.05,9112.94,47.5,521.1,2388.09,8177.05,8.4426,38.77,23.2463,642.92,0.49142649501398916,1590.784,1.6855948504922322,1413.186,6.467497970621373,553.5,0.36728735344292196,2388.066,0.015165750886406393,9107.76,4.352102939944737,47.501999999999995,0.0712039324757497,521.246,0.11371015785139647,2388.0480000000002,0.03033150177818918,8180.804000000001,2.765398705407318,8.45554,0.02735348241084733,38.803999999999995,0.09126883367277253,23.27596,0.05146783461539694,-0.37999999999999545,-1.3099999999999454,9.5,-0.4199999999999591,-0.03999999999996362,3.75,-0.11999999999999744,-0.2699999999999818,0.07000000000016371,-6.239999999999782,-0.05389999999999873,-0.14999999999999858,-0.07620000000000005,643.07,1590.59,1411.55,553.79,2388.09,9109.19,47.62,521.37,2388.02,8183.29,8.4965,38.92,23.3225
3,149,30.0,643.26,1594.66,1414.51,552.71,2388.09,9113.8,47.64,521.18,2388.06,8183.53,8.4499,38.8,23.3094,643.076,0.4376985263878566,1591.078,2.2453997416955547,1412.852,6.315561732735417,553.454,0.45812662005066185,2388.072,0.017888543817363673,9110.21,3.304095942897568,47.532,0.09311283477593968,521.216,0.1054988151522486,2388.0460000000003,0.0288097205840371,8181.514,2.9504796220043144,8.45378,0.027382421368471598,38.822,0.07563068160469259,23.29606,0.03604473609279486,0.5699999999999363,5.380000000000109,-6.539999999999964,-0.6599999999999682,0.03999999999996362,0.8599999999987631,0.14000000000000057,0.07999999999992724,-0.03000000000020009,6.479999999999563,0.007299999999998974,0.02999999999999403,0.0630999999999986,642.69,1589.28,1421.05,553.37,2388.05,9112.94,47.5,521.1,2388.09,8177.05,8.4426,38.77,23.2463
3,150,29.0,643.08,1591.34,1407.58,553.35,2388.04,9108.76,47.78,521.77,2388.12,8185.67,8.4995,38.84,23.2518,643.162,0.37009458250869737,1591.014,2.2291657632411175,1413.666,4.91816327504397,553.414,0.4563770371074732,2388.068,0.022803508500553616,9110.856,2.333544514226218,47.594,0.1352035502492873,521.316,0.2731849190543637,2388.064,0.04159326868648743,8182.664,3.276443193442196,8.4693,0.026780683337073122,38.81400000000001,0.06985699678621626,23.2922,0.040181898909820025,-0.17999999999994998,-3.3200000000001637,-6.930000000000064,0.6399999999999864,-0.0500000000001819,-5.039999999999054,0.14000000000000057,0.5900000000000318,0.05999999999994543,2.1400000000003274,0.049599999999999866,0.04000000000000625,-0.05760000000000076,643.26,1594.66,1414.51,552.71,2388.09,9113.8,47.64,521.18,2388.06,8183.53,8.4499,38.8,23.3094
3,151,28.0,643.04,1594.47,1420.87,552.82,2388.05,9117.82,47.61,521.26,2388.04,8192.2,8.442,38.74,23.2479,643.028,0.20777391559574773,1592.068,2.396637227451801,1415.1119999999999,5.8778329339977615,553.2080000000001,0.44262851241049705,2388.064,0.024083189156822733,9112.502,3.712468181664722,47.63,0.10000000000005653,521.336,0.26235472170094587,2388.066,0.03974921382895535,8184.348000000001,5.441757069168279,8.4661,0.029305374933629107,38.81400000000001,0.06985699678621626,23.27558,0.03719633046414486,-0.04000000000007731,3.130000000000109,13.289999999999964,-0.5299999999999727,0.010000000000218279,9.05999999999949,-0.1700000000000017,-0.5099999999999909,-0.07999999999992724,6.530000000000655,-0.05749999999999922,-0.10000000000000142,-0.003899999999998016,643.08,1591.34,1407.58,553.35,2388.04,9108.76,47.78,521.77,2388.12,8185.67,8.4995,38.84,23.2518
3,152,27.0,643.34,1599.53,1411.65,553.59,2388.06,9116.1,47.66,520.99,2388.02,8186.26,8.4818,38.86,23.3026,643.0820000000001,0.2518332781864098,1593.856,3.888692582348153,1415.132,5.862833785806009,553.168,0.3817328909050113,2388.058,0.019235384061807515,9113.884,3.448054523912584,47.638,0.10059821071972973,521.26,0.302076149337555,2388.0660000000003,0.03974921382895535,8184.942,5.4594660910969655,8.46316,0.02604962571709207,38.802,0.04919349550487159,23.2716,0.03155812098331548,0.3000000000000682,5.059999999999945,-9.2199999999998,0.7699999999999818,0.009999999999763531,-1.7199999999993452,0.04999999999999716,-0.2699999999999818,-0.01999999999998181,-5.940000000000509,0.03979999999999961,0.11999999999999744,0.054700000000000415,643.04,1594.47,1420.87,552.82,2388.05,9117.82,47.61,521.26,2388.04,8192.2,8.442,38.74,23.2479
3,153,26.0,642.89,1594.75,1416.95,553.63,2388.08,9114.32,47.63,521.06,2388.14,8191.86,8.4479,38.72,23.1607,643.1220000000001,0.17949930362599775,1594.95,2.930998123508544,1414.3120000000001,5.059932805876932,553.22,0.43069710934573135,2388.064,0.02073644135253035,9114.16,3.408606753480748,47.664,0.06730527468193552,521.252,0.3078473647744801,2388.076,0.051768716421757996,8187.904,3.9029130146355273,8.46422,0.02509416266785135,38.792,0.0609918027277988,23.25448,0.05953341078752771,-0.4500000000000455,-4.779999999999973,5.2999999999999545,0.03999999999996362,0.01999999999998181,-1.7800000000006548,-0.02999999999999403,0.06999999999993634,0.11999999999989086,5.599999999999454,-0.03389999999999915,-0.14000000000000057,-0.14190000000000325,643.34,1599.53,1411.65,553.59,2388.06,9116.1,47.66,520.99,2388.02,8186.26,8.4818,38.86,23.3026
3,154,25.0,643.15,1599.04,1414.53,553.26,2388.03,9123.01,47.63,521.48,2388.0,8191.96,8.4483,38.63,23.1781,643.1,0.16446884204056852,1595.826,3.434025334794633,1414.316,5.060136361797931,553.33,0.32519225082854125,2388.052,0.019235384062626093,9116.002,5.188990267853121,47.662,0.06833739825315834,521.312,0.31932741817565474,2388.064,0.06228964600974055,8189.590000000001,3.318026521864694,8.4639,0.02533150212681,38.758,0.09391485505489848,23.22822,0.05819507711133914,0.2599999999999909,4.289999999999964,-2.4200000000000728,-0.37000000000000455,-0.04999999999972715,8.69000000000051,0.0,0.42000000000007276,-0.13999999999987267,0.1000000000003638,0.00039999999999906777,-0.0899999999999963,0.01740000000000208,642.89,1594.75,1416.95,553.63,2388.08,9114.32,47.63,521.06,2388.14,8191.86,8.4479,38.72,23.1607
3,155,24.0,642.83,1588.51,1413.92,553.47,2388.05,9130.48,47.69,521.28,2388.01,8193.56,8.462,38.71,23.2262,643.05,0.20506096654910375,1595.2599999999998,4.443197047173419,1415.584,3.5058493977904464,553.354,0.3314060952954328,2388.054,0.018165902125244316,9120.346,6.52910254168774,47.644,0.03130495168517137,521.214,0.1943707796931224,2388.0420000000004,0.0567450438376904,8191.168,2.8275996887442187,8.456399999999999,0.015982333997277685,38.732,0.08288546314028364,23.2231,0.056709038080312725,-0.31999999999993634,-10.529999999999973,-0.6099999999999,0.21000000000003638,0.01999999999998181,7.469999999999345,0.05999999999999517,-0.20000000000004547,0.010000000000218279,1.5999999999994543,0.013700000000000045,0.0799999999999983,0.04809999999999803,643.15,1599.04,1414.53,553.26,2388.03,9123.01,47.63,521.48,2388.0,8191.96,8.4483,38.63,23.1781
3,156,23.0,643.52,1597.3,1411.91,553.03,2388.09,9121.93,47.67,521.1,2388.04,8196.33,8.4749,38.7,23.1933,643.146,0.29279685791047433,1595.826,4.497324760344881,1413.792,2.160097220032094,553.396,0.2501599488308126,2388.0620000000004,0.02387467277213589,9121.168,6.388792530664479,47.656,0.026076809621017515,521.182,0.19804039991484398,2388.042,0.0567450438376904,8191.994000000001,3.679372229033258,8.462979999999998,0.01533091647621224,38.724000000000004,0.08384509526488838,23.21218,0.05599202621796806,0.6899999999999409,8.789999999999964,-2.009999999999991,-0.44000000000005457,0.03999999999996362,-8.549999999999272,-0.01999999999999602,-0.17999999999994998,0.02999999999974534,2.7700000000004366,0.012900000000000134,-0.00999999999999801,-0.03289999999999793,642.83,1588.51,1413.92,553.47,2388.05,9130.48,47.69,521.28,2388.01,8193.56,8.462,38.71,23.2262
3,157,22.0,642.84,1599.31,1414.01,552.54,2388.11,9126.88,47.82,521.11,2388.07,8195.97,8.4683,38.6,23.0792,643.046,0.2953472532495057,1595.782,4.452883335549131,1414.264,1.803435610159056,553.186,0.42571116968985345,2388.072,0.031937438844049,9123.324,6.061503938782581,47.688,0.0782304288624968,521.206,0.17487138130206267,2388.0519999999997,0.05630275304179784,8193.935999999998,2.1344858865235055,8.460280000000001,0.012018818577571241,38.672000000000004,0.05357238094364772,23.1675,0.0549245391422703,-0.67999999999995,2.009999999999991,2.099999999999909,-0.4900000000000091,0.01999999999998181,4.949999999998909,0.14999999999999858,0.009999999999990905,0.03000000000020009,-0.3600000000005821,-0.006600000000000605,-0.10000000000000142,-0.11410000000000053,643.52,1597.3,1411.91,553.03,2388.09,9121.93,47.67,521.1,2388.04,8196.33,8.4749,38.7,23.1933
3,158,21.0,643.19,1593.16,1421.83,553.21,2388.1,9134.44,47.74,521.26,2388.07,8204.2,8.4977,38.56,23.1803,643.106,0.28605943438761294,1595.464,4.599372783327159,1415.24,3.8169490434099744,553.1020000000001,0.35109827683793615,2388.076,0.03435112807308749,9127.348000000002,5.208115782112129,47.71,0.07314369419170494,521.246,0.15485477066783998,2388.038,0.03271085447033306,8196.403999999999,4.71192423535803,8.47024,0.018226299679328675,38.64,0.0644204936333686,23.17142,0.055017242751623105,0.35000000000002274,-6.149999999999864,7.819999999999936,0.6700000000000728,-0.010000000000218279,7.56000000000131,-0.0799999999999983,0.14999999999997726,0.0,8.230000000001382,0.02940000000000076,-0.03999999999999915,0.10109999999999886,642.84,1599.31,1414.01,552.54,2388.11,9126.88,47.82,521.11,2388.07,8195.97,8.4683,38.6,23.0792
3,159,20.0,642.71,1597.8,1415.2,553.19,2388.11,9127.25,47.72,521.08,2388.04,8198.23,8.4882,38.6,23.1906,643.018,0.332971470252273,1595.216,4.386870182716867,1415.374,3.7975031270544286,553.088,0.34455768747562027,2388.092,0.024899799192135547,9128.196,4.6393350816562995,47.728,0.0580517010948784,521.1659999999999,0.09581231652752413,2388.046,0.02509980079867933,8197.658,4.016574411080512,8.478219999999999,0.014590990370800696,38.634,0.06693280212247214,23.173920000000003,0.05567671865323248,-0.4800000000000182,4.639999999999873,-6.629999999999882,-0.01999999999998181,0.010000000000218279,-7.190000000000509,-0.020000000000003126,-0.17999999999994998,-0.03000000000020009,-5.970000000001164,-0.009499999999999176,0.03999999999999915,0.010300000000000864,643.19,1593.16,1421.83,553.21,2388.1,9134.44,47.74,521.26,2388.07,8204.2,8.4977,38.56,23.1803
3,160,19.0,642.48,1595.61,1415.88,553.16,2388.1,9131.44,47.76,521.16,2388.13,8203.54,8.4458,38.69,23.2144,642.9480000000001,0.4102072646867878,1596.636,2.349538252510982,1415.766,3.7100444741253096,553.0260000000001,0.28058866691017914,2388.102,0.008366600250780206,9128.388,4.775360719347539,47.742000000000004,0.05495452665621393,521.142,0.07224956746104269,2388.07,0.03674234614200871,8199.654,3.950181008476665,8.47498,0.0199190110196454,38.63,0.06164414002940829,23.17156,0.05309701498192811,-0.2300000000000182,-2.1900000000000546,0.6800000000000637,-0.030000000000086402,-0.010000000000218279,4.190000000000509,0.03999999999999915,0.07999999999992724,0.09000000000014552,5.31000000000131,-0.04240000000000066,0.0899999999999963,0.023800000000001376,642.71,1597.8,1415.2,553.19,2388.11,9127.25,47.72,521.08,2388.04,8198.23,8.4882,38.6,23.1906
3,161,18.0,643.6,1594.41,1416.4,552.82,2388.06,9146.21,47.68,520.48,2388.09,8202.48,8.4779,38.62,23.19,642.964,0.43866843971486175,1596.058,2.496251189285903,1416.6640000000002,3.0231986372031026,552.984,0.29517791245001374,2388.096,0.0207364413483253,9133.243999999999,7.893518226993308,47.744,0.051768716422260844,521.018,0.3084153044159215,2388.0800000000004,0.03316624790307022,8200.884,3.5982120559686215,8.47558,0.01996113724217039,38.614,0.047749345544866054,23.1709,0.052778783616061635,1.1200000000000045,-1.199999999999818,0.5199999999999818,-0.33999999999991815,-0.03999999999996362,14.769999999998618,-0.0799999999999983,-0.67999999999995,-0.03999999999996362,-1.0600000000013097,0.032099999999999795,-0.07000000000000028,-0.024399999999999977,642.48,1595.61,1415.88,553.16,2388.1,9131.44,47.76,521.16,2388.13,8203.54,8.4458,38.69,23.2144
3,162,17.0,643.11,1594.78,1420.33,552.97,2388.12,9134.86,47.89,521.51,2388.04,8204.85,8.4726,38.67,23.0617,643.018,0.43619949564618293,1595.152,1.7232730485938375,1417.928,2.9566146181037216,553.0699999999999,0.1692631087936623,2388.0979999999995,0.022803508497136058,9134.84,7.046371406608512,47.757999999999996,0.0794984276574583,521.098,0.3814708376772424,2388.074,0.037815340802428356,8202.66,2.6267565550884564,8.47644,0.019659425220508564,38.628,0.052630789467429155,23.167399999999997,0.06040881558175885,-0.4900000000000091,0.36999999999989086,3.9299999999998363,0.14999999999997726,0.05999999999994543,-11.349999999998545,0.21000000000000085,1.0299999999999727,-0.0500000000001819,2.3700000000008004,-0.005300000000000082,0.05000000000000426,-0.12830000000000297,643.6,1594.41,1416.4,552.82,2388.06,9146.21,47.68,520.48,2388.09,8202.48,8.4779,38.62,23.19
3,163,16.0,643.0,1597.51,1422.22,553.11,2388.13,9142.78,47.58,521.34,2388.13,8209.22,8.4766,38.64,23.1448,642.98,0.42561719890284594,1596.022,1.5561394539087554,1418.006,3.0875362346027226,553.05,0.15378556498727355,2388.1040000000003,0.027018512167578442,9136.507999999998,7.867303858366725,47.726,0.1134900876729278,521.114,0.3915098977014855,2388.0860000000002,0.04505552130353574,8203.664,3.975591779809213,8.47222,0.01585061513004188,38.644,0.03646916505716714,23.1603,0.06059950494839421,-0.11000000000001364,2.730000000000018,1.8900000000001,0.13999999999998636,0.010000000000218279,7.920000000000073,-0.3100000000000023,-0.16999999999995907,0.09000000000014552,4.369999999998981,0.0039999999999995595,-0.030000000000001137,0.08310000000000173,643.11,1594.78,1420.33,552.97,2388.12,9134.86,47.89,521.51,2388.04,8204.85,8.4726,38.67,23.0617
